Nome;Fermi;Bianchi;Neri;Ispanici;Asiatici;Uomini;Donne
DIST1;100;70;10;15;5;60;40
DIST2;300;210;50;20;20;200;100
DIST3;180;170;2;8;0;120;50
DIST4;400;200;150;25;25;210;190
DIST5;230;200;10;20;0;100;130
DIST6;90;80;0;10;0;50;40
DIST7;500;400;50;25;25;300;200
DIST8;1100;900;50;100;50;700;400
DIST9;220;215;5;0;0;70;150
DIST10;500;400;100;0;0;200;300
DIST11;335;200;35;60;40;235;100
DIST12;220;180;20;25;5;100;120
DIST13;680;500;100;20;60;300;380
DIST14;345;245;40;30;30;100;245
DIST15;228;220;8;0;0;80;148
DIST16;180;150;0;0;30;90;90
DIST17;190;140;5;40;5;90;100
DIST18;200;190;8;2;0;150;50
DIST19;410;290;9;2;7;190;70
